Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,Category_action,Category_adventure,Category_arcade,Category_board,Category_card,Category_casino,Category_casual,Category_educational,Category_music,Category_puzzle,Category_racing,Category_role playing,Category_simulation,Category_sports,Category_strategy,Category_trivia,Category_word,AgeRating_Everyone,AgeRating_Everyone 10+,AgeRating_Mature 17+,AgeRating_Teen,PC1,Cluster,AppID,AppName,AppFancyName,CompanyName,UnrestrictedInternet,AgeRating,ParentalGuidance,Downloads,Category,LowPrice,TopPrice,Price,RatingCount,Installs,MinimumInstalls,MaximumInstalls,Free,ReleaseDate,LastUpdated,DaysOnMarket,ReleaseYear,GamesCount
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,FALSE,0.19725609,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.616666756,1,1081,org.nanobit.stardroid,Superstar Life,nanobit,FALSE,Everyone 10+,FALSE,1000000,Casual,2.26,114.13,free,65461,1000000+,1000000,3172316,TRUE,4/27/2015,2/20/2019,2171,2015,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.179704,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.490711512,2,1082,com.bitmango.block,Block!,bitmango,FALSE,Everyone,FALSE,1000000,Puzzle,0.99,41.99,free,51758,1000000+,1000000,3610295,TRUE,3/26/2014,11/20/2020,2568,2014,23
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.0349311,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.289695592,1,1083,com.wetpalm.GeoChallenge,Geo Challenge - World Geography Quiz Game,wetpalm,FALSE,Everyone,FALSE,100000,Trivia,1.59,1.59,free,1353,100000+,100000,404192,TRUE,5/1/2017,12/15/2019,1436,2017,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,FALSE,0.12099819,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.637211,1,1084,org.nanobit.fdw2,Fashion City 2,nanobit games,FALSE,Everyone,FALSE,1000000,Casual,2.19,119.99,free,52267,1000000+,1000000,1931255,TRUE,9/19/2016,9/7/2018,1660,2016,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.20222167,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.311426733,2,1085,com.rjs.wordsearchgame,Word Search,word game specialists - rjs tech solutions llp,FALSE,Everyone,FALSE,5000000,Word,0.99,7.49,free,45006,5000000+,5000000,7298072,TRUE,9/29/2013,11/9/2020,2746,2013,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.96821174,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.147085839,1,1086,com.teamlava.fashionstory,Fashion Story?,storm8 studios,FALSE,Everyone,FALSE,10000000,Casual,0.99,149.99,free,337179,10000000+,10000000,25943012,TRUE,6/17/2011,3/5/2015,3581,2011,8
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,FALSE,0.38864206,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.565106457,1,1087,com.teamlava.citystory,City Story?,teamlava games,FALSE,Everyone,FALSE,10000000,Casual,0.99,149.99,free,114755,10000000+,10000000,10413575,TRUE,6/9/2011,7/25/2014,3589,2011,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.1090877,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.269717448,1,1088,ca.roofdog.pm3,Pocket Mine 3,roofdog games,FALSE,Everyone 10+,FALSE,1000000,Arcade,4.09,59.99,free,15875,1000000+,1000000,1262267,TRUE,9/12/2017,11/17/2020,1302,2017,1
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.02305613,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.448509824,2,1089,com.starrealms.starrealmsapp,Star Realms,white wizard games,FALSE,Everyone,FALSE,100000,Card,0.99,99.99,free,17362,100000+,100000,463203,TRUE,7/3/2014,10/30/2020,2469,2014,1
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.6,FALSE,0.03084207,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.450607393,2,1090,com.elevenbitstudios.twommobile,This War of Mine,11 bit studios,FALSE,Mature 17+,FALSE,100000,Simulation,3.09,3.09,11.99,21763,100000+,100000,496009,FALSE,7/14/2015,6/5/2020,2093,2015,2
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.25760191,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.600409303,1,1091,com.bethsoft.theelderscrollslegends,The Elder Scrolls: Legends,bethesda softworks llc,FALSE,Teen,FALSE,1000000,Card,1.99,69.99,free,13868,1000000+,1000000,2980743,TRUE,5/31/2017,12/3/2019,1406,2017,3
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4.7,FALSE,0.11559856,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.658792346,2,1092,com.disney.WMW,Where's My Water?,disney,FALSE,Everyone,FALSE,1000000,Puzzle,1.05,5.3,2.09,190825,1000000+,1000000,3097437,FALSE,11/22/2011,4/30/2020,3423,2011,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.52997747,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.214374571,2,1093,com.protey.doors_puzzle_box,100 Doors Puzzle Box,protey apps,FALSE,Everyone,FALSE,5000000,Puzzle,,,free,151693,5000000+,5000000,8458983,TRUE,5/23/2016,7/9/2020,1779,2016,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.17334427,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.25240642,1,1094,air.com.mescape.dreamcageescape,Dreamcage Escape,snapbreak,FALSE,Everyone,FALSE,1000000,Puzzle,1.19,3.49,free,30422,1000000+,1000000,2766752,TRUE,11/2/2016,10/23/2018,1616,2016,9
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.6,FALSE,0.2167319,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.500687006,2,1095,com.bigblueparrot.pokerfriends,Poker Heat? - Free Texas Holdem Poker Games,playtika,FALSE,Teen,FALSE,5000000,Card,0.69,159.99,free,34641,5000000+,5000000,8233943,TRUE,8/14/2012,11/5/2020,3157,2012,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.38804889,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.732191772,2,1096,com.dekovir.pixwords,PixWords?,black maple games,FALSE,Everyone,FALSE,10000000,Puzzle,0.99,19.99,free,431051,10000000+,10000000,14004477,TRUE,5/22/2013,7/1/2020,2876,2013,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,6.6062656,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.036706902,2,1097,com.shootbubble.bubbledexlue,Shoot Bubble Deluxe,city games llc,FALSE,Everyone 10+,FALSE,100000000,Puzzle,,,free,908747,100000000+,100000000,177013375,TRUE,4/28/2011,3/1/2020,3631,2011,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,FALSE,3.45246603,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.001707014,2,1098,at.nerbrothers.SuperJump,Lep's World <U+0001F340>,nerbyte gmbh,FALSE,Teen,FALSE,50000000,Arcade,0.75,99.99,free,830805,100000000+,100000000,131163934,TRUE,2/1/2012,11/25/2020,3352,2012,3
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,TRUE,7.2108511,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.199585137,2,1099,com.playrix.township,Township,playrix,FALSE,Everyone,FALSE,100000000,Casual,0.5,109.99,free,6310491,100000000+,100000000,260235763,TRUE,11/8/2013,11/6/2020,2706,2013,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,7.76193072,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.162697484,2,1100,com.robtopx.geometryjumplite,Geometry Dash Lite,robtop games,FALSE,Everyone,FALSE,100000000,Arcade,,,free,6469903,100000000+,100000000,280123932,TRUE,9/15/2013,12/11/2019,2760,2013,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.2040867,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.867982623,2,1101,com.androbaby.original2048,2048 Original,androbaby,FALSE,Everyone,FALSE,1000000,Puzzle,1.19,1.19,free,19642,1000000+,1000000,4100149,TRUE,8/24/2014,6/29/2019,2417,2014,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.21361433,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.499847117,2,1102,air.com.tedven.youmustescape,You Must Escape,mobest media,FALSE,Everyone,FALSE,5000000,Puzzle,,,free,1792,5000000+,5000000,7709227,TRUE,7/26/2013,6/17/2018,2811,2013,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,1.0521149,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.540392048,2,1103,com.brainium.solitairefree,Solitaire,brainium studios,FALSE,Everyone,FALSE,10000000,Card,,,free,329947,10000000+,10000000,28191178,TRUE,12/16/2011,9/11/2020,3399,2011,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.75998537,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.090988655,1,1104,com.hippo_kids_games.for_girls_boys.water_slide_park,Water Park: Fun Water Slides,hippo kids games,FALSE,Everyone,FALSE,1000000,Casual,0.99,3.59,free,11158,5000000+,5000000,9059296,TRUE,3/19/2018,6/22/2020,1114,2018,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,1.58115783,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.614539281,1,1105,com.psvnMaB.Goodnight,Masha and the Bear: Good Night!,hippo kids games,FALSE,Everyone,FALSE,5000000,Educational,2.39,4.99,free,34317,10000000+,10000000,18847964,TRUE,1/5/2018,8/10/2020,1187,2018,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.0773035,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.463124326,2,1106,aasuited.net.word,Dingbats - Between the lines,romain lebouc,FALSE,Everyone,FALSE,500000,Trivia,0.99,3.79,free,13247,1000000+,1000000,1243212,TRUE,3/21/2015,11/15/2020,2208,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.02233943,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.819019036,2,1107,com.kekgames.unpuzzle,Unpuzzle,kek games,FALSE,Everyone,FALSE,100000,Puzzle,1.99,1.99,free,8721,100000+,100000,266294,TRUE,3/9/2018,11/23/2020,1124,2018,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,FALSE,0.07306774,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.206177136,0,1108,com.whatami.riddleswithanswers,What am I? Riddles with Answers,peakselgames,FALSE,Everyone,FALSE,1000000,Puzzle,,,free,7132,1000000+,1000000,1166236,TRUE,12/23/2016,5/6/2019,1565,2016,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.01606278,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.446625782,2,1109,com.razzlepuzzles.cryptograms,Cryptogram Puzzles,razzle puzzles,FALSE,Teen,FALSE,100000,Word,,,free,4601,100000+,100000,322705,TRUE,8/14/2014,10/12/2020,2427,2014,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,1.12792099,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00476113,1,1110,com.taplane.logoquizm,Guess the Logo: Multiple Choice Quiz,logos box,FALSE,Everyone,FALSE,10000000,Trivia,1.89,38.99,free,72353,10000000+,10000000,13051311,TRUE,8/30/2017,11/18/2020,1315,2017,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,FALSE,0.33179472,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.902387777,2,1111,de.stollenmayer.philipp.Pop_1_1_Android,Okay?,philipp stollenmayer,FALSE,Everyone,FALSE,1000000,Casual,1,10,free,185896,5000000+,5000000,5335996,TRUE,3/12/2015,7/16/2020,2217,2015,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,3.41881728,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.363344175,2,1112,com.kiragames.unblockmefree,Unblock Me FREE,kiragames co. ltd.,FALSE,Everyone,FALSE,50000000,Puzzle,0.99,21.99,free,694829,50000000+,50000000,95730678,TRUE,8/6/2010,10/6/2020,3896,2010,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,1.57727486,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.311170366,2,1113,com.dnddream.headsoccer.android,Head Soccer,d&d dream,FALSE,Teen,FALSE,50000000,Sports,0.69,76.45,free,1607815,50000000+,50000000,56923007,TRUE,5/31/2013,10/7/2020,2867,2013,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.59279282,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231297327,2,1114,com.ubisoft.horsehaven.adventures,Horse Haven World Adventures,ubisoft entertainment,FALSE,Everyone,FALSE,5000000,Casual,0.99,99.99,free,209494,5000000+,5000000,9533425,TRUE,1/22/2015,11/11/2020,2266,2015,16
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,3.80138559,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.539654176,2,1115,com.cocoplay.stylist.girl,Stylist Girl - Make Me Gorgeous!,coco play by tabtale,FALSE,Teen,FALSE,10000000,Role Playing,1.6,8,free,153753,10000000+,10000000,43986295,TRUE,8/1/2017,7/22/2020,1344,2017,29
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.23713067,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.605924353,1,1116,com.dnddream.headboxing,Head Boxing  D&D Dream ,d&d dream,FALSE,Teen,FALSE,1000000,Sports,0.89,48.99,free,22809,1000000+,1000000,2826682,TRUE,2/22/2018,7/22/2020,1139,2018,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.32401958,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.344239674,2,1117,com.yato.wood.blockpuzzle,Wood Block Puzzle,magic puzzle games,FALSE,Everyone,FALSE,1000000,Puzzle,,,free,20397,1000000+,1000000,3749270,TRUE,6/25/2017,8/26/2020,1381,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,1.60556949,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.318793075,2,1118,jp.co.translimit.braindots,Brain Dots,translimit inc,FALSE,Everyone,FALSE,10000000,Puzzle,1.04,5.17,free,587487,10000000+,10000000,25821123,TRUE,7/5/2015,11/17/2020,2102,2015,3
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2.5,FALSE,0.01460964,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.446139799,0,1119,air.com.globz.omgz,Mucho Party,globz,FALSE,Everyone,FALSE,100000,Board,3.99,3.99,free,2929,100000+,100000,293511,TRUE,7/7/2014,6/30/2020,2465,2014,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.04430532,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.287170133,1,1120,com.seavus.yatzyultimate.droid,Yatzy Ultimate,snowballgames,FALSE,Teen,FALSE,500000,Board,0.99,54.99,free,10609,500000+,500000,712528,TRUE,12/9/2015,5/20/2020,1945,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.00610258,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.443942456,2,1121,com.celticspear.shikaku,Shikaku Ultimate,celtic spear,FALSE,Everyone,FALSE,50000,Puzzle,1.79,6.99,free,4269,50000+,50000,98143,TRUE,12/24/2015,8/11/2016,1930,2015,2
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.1,FALSE,0.08188146,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.462398088,1,1122,com.GFX47.Gladiabots,Gladiabots,gfx47,FALSE,Everyone,FALSE,1000000,Simulation,0.59,199.99,free,14202,1000000+,1000000,1306912,TRUE,4/23/2016,8/13/2020,1809,2016,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.2,FALSE,0.54306902,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.152800798,1,1123,com.etermax.apalabrados.lite,Aworded Crack,etermax,FALSE,Everyone,FALSE,10000000,Word,1.09,109.99,free,360125,10000000+,10000000,14551410,TRUE,10/19/2011,11/11/2020,3457,2011,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.51105136,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.209275786,2,1124,com.wooggames.brainitonthetruck,Brain it on the truck!,wooggames,FALSE,Everyone,FALSE,5000000,Puzzle,0.69,2.59,free,47749,5000000+,5000000,8156903,TRUE,6/19/2016,7/27/2019,1752,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.12027373,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.474700712,2,1125,com.limbic.towermadness2,Tower Madness 2: 3D Defense,limbic,FALSE,Everyone,FALSE,1000000,Strategy,1.1,3.34,free,68329,1000000+,1000000,2416327,TRUE,1/23/2014,11/24/2015,2630,2014,2
TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4.2,FALSE,0.01340142,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.295495792,1,1126,properties.superbru,Superbru Predictor & Fantasy Sports Games,sportengage ltd,FALSE,Everyone,FALSE,100000,Sports,,,free,5252,100000+,100000,483650,TRUE,3/10/2013,6/4/2018,2949,2013,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.26292116,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.042922829,1,1127,com.havos.wordpuzzle,Word Fit Puzzle,havos ltd,FALSE,Everyone,FALSE,5000000,Word,,,free,45167,5000000+,5000000,9488684,TRUE,9/14/2013,10/5/2020,2761,2013,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.34783213,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.576100848,1,1128,com.bestkidgames.animalspuzzles,Animals Puzzles,bkg studio,FALSE,Everyone,FALSE,5000000,Educational,1.59,1.59,free,3937,5000000+,5000000,5551757,TRUE,12/11/2016,10/23/2019,1577,2016,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.13684353,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.293813548,2,1129,uk.co.aifactory.heartsfree,Hearts Free,ai factory limited,FALSE,Everyone,FALSE,1000000,Card,,,free,75212,1000000+,1000000,3666691,TRUE,9/15/2011,11/3/2020,3491,2011,16
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.32312631,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.158647875,1,1130,com.magmamobile.game.Words,Words,magma mobile,FALSE,Everyone,FALSE,10000000,Puzzle,,,free,123629,10000000+,10000000,12276013,TRUE,7/6/2012,2/21/2019,3196,2012,11
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.03763054,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.103617203,1,1131,com.androbaby.firstanimalsforbaby,First Words for Baby: Animals,androbaby,FALSE,Everyone,FALSE,500000,Educational,1.99,1.99,free,1329,500000+,500000,600622,TRUE,2/9/2016,9/10/2019,1883,2016,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.19239862,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.061921939,1,1132,com.androbaby.firstwordsforbaby,First Words for Baby,androbaby,FALSE,Everyone,FALSE,1000000,Educational,1.99,1.99,free,6613,1000000+,1000000,3070879,TRUE,1/5/2016,8/19/2019,1918,2016,5
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,FALSE,0.35059542,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.166048185,1,1133,com.TreetopCrew.VirtualBeggar,Virtual Beggar,treetop crew,FALSE,Everyone,FALSE,5000000,Casual,0.99,54.99,free,152968,5000000+,5000000,7043543,TRUE,11/14/2014,11/23/2019,2335,2014,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,12.93721524,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.630188234,2,1134,com.ffgames.racingincar2,Racing in Car 2,fast free games,FALSE,Everyone,FALSE,100000000,Racing,2.29,6.49,free,412791,100000000+,100000000,206491201,TRUE,11/12/2016,6/23/2020,1606,2016,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,1.61949893,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.322545733,2,1135,air.com.noxgames.PuppetSoccer2014,<U+26BD>Puppet Soccer 2014 - Big Head Football <U+0001F3C6>,noxgames - free big head puppet sports,FALSE,Everyone 10+,FALSE,10000000,Sports,0.99,199.99,free,407852,10000000+,10000000,32536108,TRUE,5/7/2014,11/26/2020,2526,2014,4
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.18271447,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.676873694,2,1136,com.hil_hk.euclidea,Euclidea,horis international limited,FALSE,Everyone,FALSE,1000000,Puzzle,0.99,14.99,free,73009,1000000+,1000000,2916310,TRUE,4/19/2016,10/7/2020,1813,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.39002578,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.732724356,2,1137,com.ironhidegames.android.kingdomrush,Kingdom Rush,ironhide game studio,FALSE,Everyone 10+,FALSE,10000000,Strategy,1.19,54.99,free,475309,10000000+,10000000,14075822,TRUE,5/15/2013,7/27/2020,2883,2013,5
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.04819814,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.269932054,2,1138,com.lightbot.lightbothoc,Lightbot : Code Hour,spritebox llc,FALSE,Everyone,FALSE,1000000,Puzzle,,,free,1527,1000000+,1000000,1739445,TRUE,11/20/2013,12/2/2016,2694,2013,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.34385351,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.534934177,2,1139,com.wb.goog.ellen.psych,Psych! Outwit Your Friends,warner bros. international enterprises,FALSE,Teen,FALSE,1000000,Word,1.06,3.21,free,32162,5000000+,5000000,5529928,TRUE,10/8/2015,11/20/2020,2007,2015,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,2.62718216,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.964722727,2,1140,com.linkdesks.iBubble,Bubble Shooter Legend,bubble joy,FALSE,Everyone,FALSE,10000000,Casual,0.99,104.99,free,189727,50000000+,50000000,52780697,TRUE,8/17/2014,11/27/2020,2424,2014,1
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,TRUE,2.21139798,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.482006178,2,1141,com.nintendo.zaca,Animal Crossing: Pocket Camp,nintendo co. ltd.,FALSE,Everyone,FALSE,10000000,Simulation,1.09,89.99,no info available,441641,10000000+,10000000,25588355,TRUE,11/20/2017,11/12/2020,1233,2017,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,1.82862519,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.934938794,2,1142,com.zeptolab.ctrm.free.google,Cut the Rope: Magic,zeptolab,FALSE,Everyone,FALSE,10000000,Puzzle,0.99,99.99,free,450365,10000000+,10000000,29408354,TRUE,12/16/2015,11/3/2020,1938,2015,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,7.23971747,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.207361876,2,1143,com.FDGEntertainment.redball4.gp,Red Ball 4,fdg entertainment gmbh & co.kg,FALSE,Everyone,FALSE,100000000,Arcade,2.49,2.49,free,1802824,100000000+,100000000,145447598,TRUE,10/24/2014,7/10/2020,2356,2014,9
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,2.28572656,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.687381802,2,1144,com.bdj.vortexDroid,Rolly Vortex,voodoo,FALSE,Everyone,FALSE,10000000,Arcade,0.99,4.99,free,166044,10000000+,10000000,26448420,TRUE,12/6/2017,9/16/2020,1217,2017,53
